time 	 T1 	 T2 	 T3 	 H1 	  p1 	 p2 	 MFC_soll 	 MFC_ist 
 19:53:09.366695	0.0	160.01	111.98	0.04539609034220137	3435 	2025 	400 	 398 	  
 19:53:09.883758	0.0	159.97	112.0	0.04539243674820138	3435 	2025 	400 	 398 	  
 19:53:10.398988	0.0	159.97	112.0	0.046003295869201266	3435 	2025 	400 	 398 	  
 19:53:10.917424	0.0	160.07	112.03	0.04601411578320127	3435 	2025 	400 	 398 	  
 19:53:11.431244	0.0	160.07	112.03	0.04448876132120135	3435 	2025 	400 	 398 	  
 19:53:11.953356	0.0	159.97	112.07	0.04446358414120136	3435 	2025 	400 	 398 	  
 19:53:12.469067	0.0	159.97	112.07	0.045974548493201275	3435 	2025 	400 	 398 	  
 19:53:12.983036	0.0	159.93	112.1	0.04598537842420128	3435 	2025 	400 	 398 	  
 19:53:13.499565	0.0	159.93	112.1	0.046610611807201156	3435 	2025 	400 	 398 	  
 19:53:14.020566	0.0	160.01	112.05	0.04663592417820115	3435 	2025 	400 	 398 	  
 19:53:14.538243	0.0	160.01	112.05	0.04543228450720139	3435 	2025 	400 	 398 	  
 19:53:15.055318	0.0	160.02	111.99	0.045428660768201394	3435 	2025 	400 	 398 	  
 19:53:15.569836	0.0	160.02	111.99	0.0452714217182011	3435 	2025 	400 	 398 	  
 19:53:16.086456	0.0	159.97	112.09	0.0452642184662011	3435 	2025 	400 	 398 	  
 19:53:16.602857	0.0	159.97	112.09	0.046025067486201277	3435 	2025 	400 	 398 	  
 19:53:17.119393	0.0	159.97	112.07	0.04603591190720128	3435 	2025 	400 	 398 	  
 19:53:17.637549	0.0	159.97	112.1	0.04604678018420128	3436 	2026 	400 	 398 	  
 19:53:18.154410	0.0	159.98	112.1	0.04605764043920128	3435 	2025 	400 	 398 	  
 19:53:18.667336	0.0	159.98	112.09	0.045914876493201424	3435 	2026 	400 	 398 	  
 19:53:19.186732	0.0	160.06	112.09	0.045922057457201425	3435 	2025 	400 	 398 	  
 19:53:19.702312	0.0	160.01	112.1	0.044700199061201235	3435 	2025 	400 	 398 	  
 19:53:20.217582	0.0	160.01	112.1	0.0454465972952014	3435 	2025 	400 	 398 	  
 19:53:20.739860	0.0	159.97	112.09	0.04544299040520141	3436 	2026 	400 	 398 	  
 19:53:21.254097	0.0	159.97	112.09	0.0460539794532013	3436 	2026 	400 	 398 	  
 19:53:21.772730	0.0	160.07	112.1	0.0460647783252013	3436 	2026 	400 	 398 	  
 19:53:22.287235	0.0	160.07	112.1	0.04453941455320138	3435 	2026 	400 	 398 	  
 19:53:22.805520	0.0	160.04	112.05	0.04451415275020138	3436 	2026 	400 	 398 	  
 19:53:23.317585	0.0	160.04	112.05	0.04494966994620141	3436 	2026 	400 	 398 	  
 19:53:23.833556	0.0	160.04	112.07	0.04493533212620141	3435 	2026 	400 	 398 	  
 19:53:24.348948	0.0	160.04	112.07	0.044920884938201414	3435 	2026 	400 	 398 	  
 19:53:24.866247	0.0	159.96	112.04	0.044906453962201415	3436 	2026 	400 	 398 	  
 19:53:25.380769	0.0	159.96	112.04	0.04612093833420117	3436 	2026 	400 	 398 	  
 19:53:25.895571	0.0	159.98	112.12	0.046135370598201164	3436 	2026 	400 	 398 	  
 19:53:26.409896	0.0	159.98	112.12	0.04584256500220144	3436 	2026 	400 	 398 	  
 19:53:26.929001	0.0	160.04	112.17	0.04584977958020144	3435 	2026 	400 	 398 	  
 19:53:27.445931	0.0	160.04	112.17	0.044935272696201414	3436 	2026 	400 	 398 	  
 19:53:27.961491	0.0	160.04	112.16	0.04492079865620142	3436 	2026 	400 	 398 	  
 19:53:28.476435	0.0	160.04	112.16	0.044906362976201424	3436 	2026 	400 	 398 	  
 19:53:28.997288	0.0	160.04	112.12	0.044891916544201424	3435 	2026 	400 	 398 	  
 19:53:29.510729	0.0	160.04	112.12	0.044877360660201426	3435 	2026 	400 	 398 	  
 19:53:30.026099	0.0	160.0	112.16	0.044862984312201426	3435 	2026 	400 	 398 	  
 19:53:30.539253	0.0	160.0	112.16	0.045462984312201304	3435 	2026 	400 	 398 	  
 19:53:31.056870	0.0	160.0	112.16	0.045462984312201304	3435 	2026 	400 	 398 	  
 19:53:31.570711	0.0	160.0	112.17	0.045462984312201304	3436 	2026 	400 	 398 	  
 19:53:32.086253	0.0	160.04	112.17	0.045462984312201304	3436 	2026 	400 	 398 	  
 19:53:32.603443	0.0	160.02	112.18	0.04484854913620143	3436 	2026 	400 	 398 	  
 19:53:33.116667	0.0	160.02	112.18	0.045141308476201146	3436 	2027 	400 	 398 	  
 19:53:33.632963	0.0	159.89	112.17	0.04513412334020114	3436 	2026 	400 	 398 	  
 19:53:34.150010	0.0	159.89	112.17	0.04712387813220151	3436 	2026 	400 	 398 	  
 19:53:34.667694	0.0	159.91	112.14	0.04716369075120151	3436 	2026 	400 	 398 	  
 19:53:35.185706	0.0	159.91	112.14	0.046896304843201356	3436 	2026 	400 	 398 	  
 19:53:35.700346	0.0	159.93	112.14	0.04692893959920136	3436 	2027 	400 	 398 	  
 19:53:36.216468	0.0	159.93	112.14	0.0466541569592012	3436 	2027 	400 	 398 	  
 19:53:36.733737	0.0	159.95	112.21	0.0466794469372012	3436 	2027 	400 	 398 	  
 19:53:37.253723	0.0	159.95	112.21	0.04639755135220147	3436 	2027 	400 	 398 	  
 19:53:37.769215	0.0	160.0	112.11	0.04641578586220148	3436 	2027 	400 	 398 	  
 19:53:38.285748	0.0	160.0	112.11	0.04566578586220131	3436 	2027 	400 	 398 	  
 19:53:38.805486	0.0	159.97	112.1	0.04566578586220131	3436 	2027 	400 	 398 	  
 19:53:39.322008	0.0	159.97	112.1	0.046126700360201334	3436 	2027 	400 	 398 	  
 19:53:39.836744	0.0	159.96	112.1	0.046137547322201336	3436 	2026 	400 	 398 	  
 19:53:40.352686	0.0	159.96	112.1	0.04630195993020119	3436 	2027 	400 	 398 	  
 19:53:40.867251	0.0	159.97	112.1	0.04631643551020119	3436 	2026 	400 	 398 	  
 19:53:41.388105	0.0	159.97	112.1	0.04617724143820133	3436 	2026 	400 	 398 	  
 19:53:41.906232	0.0	159.93	112.14	0.04618815740620133	3436 	2027 	400 	 398 	  
 19:53:42.423424	0.0	159.93	112.14	0.0468135456292012	3436 	2027 	400 	 398 	  
 19:53:42.936850	0.0	159.98	112.1	0.0468388880372012	3436 	2027 	400 	 398 	  
 19:53:43.454868	0.0	159.98	112.1	0.04609607600120146	3436 	2027 	400 	 398 	  
 19:53:43.971210	0.0	159.98	112.16	0.046103342183201466	3436 	2027 	400 	 398 	  
 19:53:44.489909	0.0	160.04	112.14	0.04611055704120147	3436 	2027 	400 	 398 	  
 19:53:45.005020	0.0	160.04	112.14	0.04519603346920144	3436 	2027 	400 	 398 	  
 19:53:45.521763	0.0	159.91	112.18	0.04518158112920144	3436 	2027 	400 	 398 	  
 19:53:46.037136	0.0	159.91	112.18	0.047164070166201374	3436 	2027 	400 	 398 	  
 19:53:46.555094	0.0	159.93	112.21	0.047196538665201376	3436 	2027 	400 	 398 	  
 19:53:47.076472	0.0	159.93	112.21	0.04692191860720122	3436 	2027 	400 	 398 	  
 19:53:47.591168	0.0	159.96	112.21	0.04694746612920122	3436 	2027 	400 	 398 	  
 19:53:48.109373	0.0	159.96	112.21	0.0465118776172012	3436 	2027 	400 	 398 	  
 19:53:48.626108	0.0	159.89	112.19	0.046526387357201195	3436 	2027 	400 	 398 	  
 19:53:49.143875	0.0	159.89	112.19	0.047616256109201525	3436 	2027 	400 	 398 	  
 19:53:49.660947	0.0	159.88	112.19	0.04765604401120153	3436 	2027 	400 	 398 	  
 19:53:50.178978	0.0	159.88	112.19	0.04784947805920139	3436 	2027 	400 	 398 	  
 19:53:50.696021	0.0	159.96	112.19	0.04789299266320139	3436 	2027 	400 	 398 	  
 19:53:51.213284	0.0	159.96	112.19	0.0467074698672012	3436 	2027 	400 	 398 	  
 19:53:51.727643	0.0	159.97	112.24	0.0467219812312012	3436 	2027 	400 	 398 	  
 19:53:52.241214	0.0	159.97	112.24	0.04658276177020134	3436 	2027 	400 	 398 	  
 19:53:52.757952	0.0	159.92	112.24	0.04659354676120134	3436 	2028 	400 	 398 	  
 19:53:53.273420	0.0	159.92	112.24	0.04737248408920151	3436 	2027 	400 	 398 	  
 19:53:53.792426	0.0	160.0	112.16	0.04740140747320151	3436 	2028 	400 	 398 	  
 19:53:54.313350	0.0	160.0	112.16	0.046201407473201325	3436 	2028 	400 	 398 	  
 19:53:54.831889	0.0	160.06	112.18	0.046201407473201325	3436 	2028 	400 	 398 	  
 19:53:55.345162	0.0	160.06	112.18	0.045279671045201295	3436 	2028 	400 	 398 	  
 19:53:55.859638	0.0	160.03	112.14	0.045258113579201294	3436 	2028 	400 	 398 	  
 19:53:56.378033	0.0	160.03	112.14	0.045697309583201305	3436 	2028 	400 	 398 	  
 19:53:56.894898	0.0	160.01	112.18	0.04568642328820131	3436 	2028 	400 	 398 	  
 19:53:57.412916	0.0	159.95	112.14	0.04598280523320147	3436 	2028 	400 	 398 	  
 19:53:57.928238	0.0	159.95	112.14	0.0469009358632015	3437 	2028 	400 	 398 	  
 19:53:58.442790	0.0	160.0	112.1	0.04691897213320151	3437 	2028 	400 	 398 	  
 19:53:58.956255	0.0	160.0	112.1	0.04616897213320134	3437 	2028 	400 	 398 	  
 19:53:59.473338	0.0	159.97	112.09	0.04616897213320134	3437 	2028 	400 	 398 	  
 19:53:59.992268	0.0	159.97	112.09	0.04662980884720136	3437 	2028 	400 	 398 	  
 19:54:00.506193	0.0	159.97	112.14	0.04664070637720136	3437 	2028 	400 	 398 	  
 19:54:01.023224	0.0	159.97	112.14	0.04665149880220136	3436 	2028 	400 	 398 	  
 19:54:01.539101	0.0	160.01	112.17	0.04666235645320136	3436 	2028 	400 	 398 	  
 19:54:02.056239	0.0	160.01	112.17	0.046058745314201475	3436 	2028 	400 	 398 	  
 19:54:02.572688	0.0	159.93	112.17	0.04605512534820148	3437 	2028 	400 	 398 	  
 19:54:03.085359	0.0	159.93	112.17	0.047280431349201235	3436 	2028 	400 	 398 	  
 19:54:03.600943	0.0	160.04	112.17	0.04730555222820123	3437 	2028 	400 	 398 	  
 19:54:04.117794	0.0	160.04	112.17	0.045641115876201455	3437 	2028 	400 	 398 	  
 19:54:04.636466	0.0	160.03	112.14	0.045626614620201456	3437 	2028 	400 	 398 	  
 19:54:05.153831	0.0	160.03	112.14	0.045765744579201316	3437 	2028 	400 	 398 	  
 19:54:05.668610	0.0	159.98	112.21	0.04575487991420132	3437 	2028 	400 	 399 	  
 19:54:06.180358	0.0	159.98	112.21	0.0465120868202015	3437 	2028 	400 	 398 	  
 19:54:06.699930	0.0	160.0	112.24	0.046519265796201505	3437 	2028 	400 	 398 	  
 19:54:07.216643	0.0	160.0	112.24	0.04621926579620135	3437 	2028 	400 	 399 	  
 19:54:07.730022	0.0	160.07	112.16	0.04621926579620135	3437 	2028 	400 	 398 	  
 19:54:08.245636	0.0	160.07	112.16	0.045144059167201454	3436 	2028 	400 	 398 	  
 19:54:08.760005	0.0	159.98	112.16	0.045118845139201454	3437 	2028 	400 	 399 	  
 19:54:09.275033	0.0	159.98	112.16	0.04647604630520151	3437 	2028 	400 	 398 	  
 19:54:09.793151	0.0	159.97	112.16	0.04648325669720151	3436 	2028 	400 	 398 	  
 19:54:10.309294	0.0	160.06	112.16	0.046644137175201376	3436 	2028 	400 	 398 	  
 19:54:10.824797	0.0	160.06	112.21	0.04527245916920132	3437 	2028 	400 	 398 	  
 19:54:11.342338	0.0	160.07	112.18	0.04525076663120132	3436 	2028 	400 	 398 	  
 19:54:11.859841	0.0	160.07	112.18	0.04507540403520145	3436 	2028 	400 	 398 	  
 19:54:12.374547	0.0	160.01	112.18	0.04505004673120146	3437 	2028 	400 	 398 	  
 19:54:12.891828	0.0	160.01	112.18	0.045946451083201494	3437 	2028 	400 	 398 	  
 19:54:13.406138	0.0	159.97	112.14	0.0459428301162015	3437 	2028 	400 	 398 	  
 19:54:13.921020	0.0	159.97	112.14	0.04655363062620138	3437 	2028 	400 	 398 	  
 19:54:14.438063	0.0	159.98	112.14	0.04656444314820138	3437 	2028 	400 	 398 	  
 19:54:14.951617	0.0	159.98	112.14	0.04642168175020152	3437 	2028 	400 	 398 	  
 19:54:15.467475	0.0	160.02	112.12	0.04642887150620152	3437 	2028 	400 	 398 	  
 19:54:15.982800	0.0	160.02	112.12	0.04582164949420121	3437 	2028 	400 	 399 	  
 19:54:16.498236	0.0	160.04	112.11	0.045814434944201204	3437 	2028 	400 	 399 	  
 19:54:17.015781	0.0	160.04	112.11	0.045500002736201486	3437 	2028 	400 	 398 	  
 19:54:17.529667	0.0	160.04	112.21	0.04548551147620149	3437 	2028 	400 	 398 	  
 19:54:18.048454	0.0	160.04	112.21	0.04547112266820149	3437 	2028 	400 	 398 	  
 19:54:18.567197	0.0	160.07	112.14	0.045456596632201494	3437 	2028 	400 	 398 	  
 19:54:19.085477	0.0	160.07	112.14	0.04498117822520148	3437 	2028 	400 	 398 	  
 19:54:19.602321	0.0	160.13	112.17	0.044955782505201485	3437 	2028 	400 	 398 	  
 19:54:20.117503	0.0	160.13	112.17	0.04400865478820146	3437 	2028 	400 	 398 	  
 19:54:20.635891	0.0	160.08	112.21	0.04396177304420146	3437 	2028 	400 	 398 	  
 19:54:21.154869	0.0	160.08	112.21	0.0446828018362012	3437 	2028 	400 	 398 	  
 19:54:21.671319	0.0	159.98	112.21	0.04465373906820119	3437 	2028 	400 	 398 	  
 19:54:22.185698	0.0	159.98	112.21	0.046160969368201535	3437 	2028 	400 	 398 	  
 19:54:22.701765	0.0	160.09	112.26	0.046168170674201536	3437 	2028 	400 	 398 	  
 19:54:23.217070	0.0	160.08	112.26	0.04448559551620133	3437 	2028 	400 	 398 	  
 19:54:23.731627	0.0	160.08	112.23	0.04460679438020119	3437 	2028 	400 	 398 	  
 19:54:24.248636	0.0	160.1	112.25	0.04457792341220118	3437 	2028 	400 	 398 	  
 19:54:24.766875	0.0	160.1	112.25	0.04424172991220146	3437 	2028 	400 	 399 	  
 19:54:25.284459	0.0	160.02	112.21	0.044205525772201465	3437 	2028 	400 	 398 	  
 19:54:25.799404	0.0	160.02	112.21	0.04539827959620122	3437 	2028 	400 	 398 	  
 19:54:26.313305	0.0	160.02	112.28	0.045391055792201214	3437 	2028 	400 	 398 	  
 19:54:26.830934	0.0	160.02	112.28	0.04538387575220121	3437 	2028 	400 	 398 	  
 19:54:27.349329	0.0	159.95	112.28	0.0453766289462012	3437 	2028 	400 	 398 	  
 19:54:27.870282	0.0	159.95	112.28	0.04644477277120153	3437 	2028 	400 	 398 	  
 19:54:28.388469	0.0	159.92	112.21	0.04646300612620153	3437 	2028 	400 	 398 	  
 19:54:28.904234	0.0	159.92	112.21	0.04694202459820156	3437 	2028 	400 	 398 	  
 19:54:29.418102	0.0	159.88	112.21	0.046970907438201565	3437 	2028 	400 	 398 	  
 19:54:29.938101	0.0	159.88	112.21	0.047614072350201445	3437 	2028 	400 	 398 	  
 19:54:30.453684	0.0	159.95	112.17	0.04765775226620145	3437 	2028 	400 	 398 	  
 19:54:30.968177	0.0	159.95	112.17	0.046625797671201556	3437 	2028 	400 	 398 	  
 19:54:31.483926	0.0	159.96	112.19	0.04664380492620156	3437 	2028 	400 	 398 	  
 19:54:32.000635	0.0	159.96	112.19	0.04650824589820127	3437 	2028 	400 	 398 	  
 19:54:32.517875	0.0	159.96	112.21	0.04652274183420126	3437 	2028 	400 	 398 	  
 19:54:33.035375	0.0	159.96	112.21	0.04653719647020126	3436 	2028 	400 	 398 	  
 19:54:33.550486	0.0	159.98	112.23	0.04655168647020126	3437 	2028 	400 	 398 	  
 19:54:34.064797	0.0	159.98	112.23	0.04625889802420154	3437 	2028 	400 	 398 	  
 19:54:34.581156	0.0	159.97	112.21	0.046266098378201545	3436 	2028 	400 	 398 	  
 19:54:35.097783	0.0	160.04	112.21	0.04642694191720141	3436 	2028 	400 	 398 	  
 19:54:35.608923	0.0	160.04	112.21	0.04536247636120152	3436 	2028 	400 	 398 	  
 19:54:36.127803	0.0	160.0	112.21	0.04534816444120152	3436 	2028 	400 	 398 	  
 19:54:36.645520	0.0	160.0	112.21	0.0459481644412014	3436 	2028 	400 	 398 	  
 19:54:37.165044	0.0	159.97	112.21	0.0459481644412014	3436 	2028 	400 	 398 	  
 19:54:37.682929	0.0	159.97	112.21	0.04640907444520142	3436 	2028 	400 	 398 	  
 19:54:38.200251	0.0	159.92	112.23	0.04641997182820142	3436 	2028 	400 	 398 	  
 19:54:38.714871	0.0	159.92	112.23	0.047198883732201595	3436 	2028 	400 	 398 	  
 19:54:39.231027	0.0	160.03	112.26	0.0472277024522016	3436 	2028 	400 	 398 	  
 19:54:39.746191	0.0	160.03	112.26	0.04556686317620139	3436 	2028 	400 	 399 	  
 19:54:40.264941	0.0	159.95	112.28	0.045556044732201394	3437 	2028 	400 	 398 	  
 19:54:40.780360	0.0	159.95	112.28	0.046774200982201586	3437 	2028 	400 	 398 	  
 19:54:41.296936	0.0	159.93	112.23	0.04679224064720159	3437 	2028 	400 	 398 	  
 19:54:41.815294	0.0	159.93	112.23	0.04711760172420132	3437 	2028 	400 	 398 	  
 19:54:42.330512	0.0	159.9	112.24	0.047142952413201315	3437 	2028 	400 	 398 	  
 19:54:42.847184	0.0	159.9	112.24	0.047629017673201324	3437 	2028 	400 	 398 	  
 19:54:43.363526	0.0	159.92	112.23	0.04766525751320133	3437 	2028 	400 	 398 	  
 19:54:43.881681	0.0	159.92	112.23	0.047394170481201606	3437 	2028 	400 	 398 	  
 19:54:44.401505	0.0	159.91	112.26	0.04742313110520161	3437 	2028 	400 	 398 	  
 19:54:44.920565	0.0	159.91	112.26	0.04760594528520148	3437 	2028 	400 	 398 	  
 19:54:45.433488	0.0	159.93	112.21	0.04763858079720148	3437 	2028 	400 	 398 	  
 19:54:45.950926	0.0	159.93	112.21	0.04736376527820132	3437 	2028 	400 	 399 	  
 19:54:46.468289	0.0	159.91	112.16	0.047389117535201315	3437 	2028 	400 	 398 	  
 19:54:46.984217	0.0	159.91	112.16	0.04772164834120147	3437 	2028 	400 	 398 	  
 19:54:47.496966	0.0	159.96	112.23	0.04775421461620147	3437 	2028 	400 	 398 	  
 19:54:48.013360	0.0	159.91	112.23	0.04701854367220129	3437 	2028 	400 	 398 	  
 19:54:48.529723	0.0	159.91	112.14	0.04780107649420147	3437 	2028 	400 	 398 	  
 19:54:49.043819	0.0	159.91	112.14	0.04783367017420147	3437 	2028 	400 	 398 	  
 19:54:49.559481	0.0	159.91	112.23	0.04786599541120147	3437 	2028 	400 	 398 	  
 19:54:50.077490	0.0	159.93	112.14	0.04789854492820147	3437 	2028 	400 	 398 	  
 19:54:50.595310	0.0	159.93	112.14	0.047623929574201314	3437 	2028 	400 	 398 	  
 19:54:51.110793	0.0	159.98	112.23	0.04764930250920131	3437 	2028 	400 	 398 	  
 19:54:51.627449	0.0	159.98	112.23	0.04690651890720157	3437 	2028 	400 	 398 	  
 19:54:52.141818	0.0	159.95	112.14	0.04691373793720158	3437 	2028 	400 	 398 	  
 19:54:52.656705	0.0	159.95	112.14	0.04738177732220159	3437 	2028 	400 	 398 	  
 19:54:53.173663	0.0	159.97	112.23	0.047399761897201596	3436 	2028 	400 	 398 	  
 19:54:53.689892	0.0	159.97	112.23	0.04711061801520145	3436 	2028 	400 	 398 	  
 19:54:54.207185	0.0	160.01	112.18	0.04712145882420145	3436 	2028 	400 	 398 	  
 19:54:54.725021	0.0	160.01	112.18	0.046517837773201565	3436 	2028 	400 	 398 	  
 19:54:55.242533	0.0	160.06	112.14	0.04651420557120157	3436 	2028 	400 	 398 	  
 19:54:55.761963	0.0	160.06	112.14	0.045742514167201404	3436 	2028 	400 	 398 	  
 19:54:56.277683	0.0	160.01	112.18	0.045720698107201405	3437 	2028 	400 	 398 	  
 19:54:56.794195	0.0	160.01	112.18	0.046467088067201574	3436 	2029 	400 	 398 	  
 19:54:57.307011	0.0	159.96	112.26	0.046463472483201575	3437 	2029 	400 	 398 	  
 19:54:57.823557	0.0	159.96	112.26	0.047227831331201314	3437 	2028 	400 	 398 	  
 19:54:58.339343	0.0	159.91	112.17	0.04724232421520131	3437 	2029 	400 	 398 	  
 19:54:58.852617	0.0	159.91	112.17	0.048024752142201484	3437 	2028 	400 	 398 	  
 19:54:59.369115	0.0	159.96	112.21	0.04805708840420148	3437 	2029 	400 	 398 	  
 19:54:59.884868	0.0	159.96	112.21	0.047321550348201305	3437 	2028 	400 	 398 	  
 19:55:00.405138	0.0	160.0	112.18	0.0473359914322013	3437 	2029 	400 	 398 	  
 19:55:00.918589	0.0	159.96	112.18	0.046735991432201425	3437 	2029 	400 	 398 	  
 19:55:01.435344	0.0	159.96	112.16	0.0473503680602013	3437 	2028 	400 	 398 	  
 19:55:01.948552	0.0	159.96	112.16	0.047364865452201296	3437 	2028 	400 	 398 	  
 19:55:02.465749	0.0	159.96	112.14	0.04737920702420129	3437 	2028 	400 	 398 	  
 19:55:02.983647	0.0	160.01	112.14	0.04739368854020129	3437 	2028 	400 	 398 	  
 19:55:03.499003	0.0	160.01	112.14	0.04664006325420155	3437 	2028 	400 	 398 	  
 19:55:04.013267	0.0	159.98	112.17	0.046636448769201554	3437 	2028 	400 	 398 	  
 19:55:04.528810	0.0	159.98	112.17	0.047093634479201577	3437 	2028 	400 	 398 	  
 19:55:05.047621	0.0	160.0	112.14	0.04710085208120158	3437 	2028 	400 	 399 	  
 19:55:05.569302	0.0	160.0	112.14	0.046800852081201424	3437 	2028 	400 	 398 	  
 19:55:06.084253	0.0	160.08	112.1	0.046800852081201424	3437 	2028 	400 	 398 	  
 19:55:06.598773	0.0	160.08	112.1	0.045571959049201236	3437 	2029 	400 	 398 	  
 19:55:07.116283	0.0	160.09	112.07	0.04554320170520123	3437 	2028 	400 	 398 	  
 19:55:07.635218	0.0	160.09	112.07	0.04536059857520136	3437 	2028 	400 	 398 	  
 19:55:08.150772	0.0	160.06	112.07	0.04532790567020136	3437 	2028 	400 	 398 	  
 19:55:08.665044	0.0	160.06	112.07	0.04575625240220138	3437 	2028 	400 	 398 	  
 19:55:09.182282	0.0	160.04	112.12	0.04573465297820138	3437 	2028 	400 	 398 	  
 19:55:09.697025	0.0	160.04	112.12	0.04602017031420154	3437 	2029 	400 	 398 	  
 19:55:10.215270	0.0	160.03	112.07	0.04600575751020154	3437 	2029 	400 	 398 	  
 19:55:10.732623	0.0	160.03	112.07	0.0461448743652014	3437 	2029 	400 	 398 	  
 19:55:11.252692	0.0	160.07	112.07	0.0461339888682014	3437 	2028 	400 	 398 	  
 19:55:11.768321	0.0	160.07	112.07	0.04550855468320152	3437 	2029 	400 	 398 	  
 19:55:12.286234	0.0	160.03	112.1	0.04548328886220152	3437 	2028 	400 	 398 	  
 19:55:12.799192	0.0	160.03	112.1	0.0460724126892014	3437 	2029 	400 	 398 	  
 19:55:13.315670	0.0	160.03	112.07	0.0460616405712014	3437 	2028 	400 	 398 	  
 19:55:13.837843	0.0	159.91	112.07	0.0460507945332014	3437 	2028 	400 	 398 	  
 19:55:14.356189	0.0	159.91	112.07	0.047883691432201475	3437 	2028 	400 	 398 	  
 19:55:14.872969	0.0	159.97	112.07	0.047916347230201474	3437 	2028 	400 	 398 	  
 19:55:15.391176	0.0	159.97	112.07	0.047027199610201444	3437 	2028 	400 	 398 	  
 19:55:15.904192	0.0	159.91	112.07	0.047038081957201446	3437 	2028 	400 	 398 	  
 19:55:16.422476	0.0	159.91	112.07	0.04797040196520148	3437 	2028 	400 	 399 	  
 19:55:16.940025	0.0	159.96	112.07	0.04800305385720148	3437 	2028 	400 	 398 	  
 19:55:17.460313	0.0	159.96	112.07	0.04726757255720131	3437 	2028 	400 	 399 	  
 19:55:17.974371	0.0	159.97	112.07	0.047282141377201305	3437 	2028 	400 	 398 	  
 19:55:18.492142	0.0	159.97	112.07	0.047142937393201446	3437 	2028 	400 	 399 	  
 19:55:19.011241	0.0	159.92	112.07	0.047153810374201445	3437 	2028 	400 	 398 	  
 19:55:19.526066	0.0	159.92	112.07	0.047932822182201615	3437 	2029 	400 	 398 	  
 19:55:20.045424	0.0	159.98	112.07	0.04796165238220162	3437 	2028 	400 	 399 	  
 19:55:20.559130	0.0	159.98	112.07	0.04706892339420159	3437 	2028 	400 	 398 	  
 19:55:21.072079	0.0	159.97	112.1	0.04707611527820159	3437 	2028 	400 	 399 	  
 19:55:21.591502	0.0	159.97	112.1	0.047236908438201455	3437 	2028 	400 	 399 	  
 19:55:22.107642	0.0	160.02	112.09	0.04724779509020145	3437 	2028 	400 	 399 	  
 19:55:22.626723	0.0	160.02	112.09	0.046490569130201276	3437 	2029 	400 	 398 	  
 19:55:23.143078	0.0	160.06	112.11	0.04648330199620127	3437 	2029 	400 	 398 	  
 19:55:23.659128	0.0	160.06	112.11	0.045861615086201395	3437 	2028 	400 	 398 	  
 19:55:24.175803	0.0	160.07	112.1	0.045839940986201394	3437 	2028 	400 	 399 	  
 19:55:24.687633	0.0	160.08	112.1	0.04566462391120153	3437 	2029 	400 	 398 	  
 19:55:25.202563	0.0	160.08	112.09	0.04548596143120124	3437 	2029 	400 	 398 	  
 19:55:25.719540	0.0	160.1	112.09	0.04545706660720124	3437 	2029 	400 	 398 	  
 19:55:26.238669	0.0	160.1	112.18	0.04512088171720151	3437 	2029 	400 	 398 	  
 19:55:26.752986	0.0	160.06	112.18	0.04508461261720151	3437 	2029 	400 	 398 	  
 19:55:27.267358	0.0	160.06	112.14	0.04566301130320139	3437 	2028 	400 	 398 	  
 19:55:27.780866	0.0	160.04	112.14	0.04564136534320139	3437 	2029 	400 	 398 	  
 19:55:28.297632	0.0	160.04	112.09	0.045927015343201545	3437 	2028 	400 	 398 	  
 19:55:28.809926	0.0	160.02	112.09	0.045912517979201546	3437 	2028 	400 	 398 	  
 19:55:29.326536	0.0	160.02	112.09	0.04620534524720127	3437 	2028 	400 	 398 	  
 19:55:29.841406	0.0	159.98	112.09	0.04619812728120126	3437 	2028 	400 	 398 	  
 19:55:30.359405	0.0	159.98	112.07	0.04680533546120157	3437 	2028 	400 	 398 	  
 19:55:30.880685	0.0	159.97	112.14	0.04681258744720158	3437 	2028 	400 	 398 	  
 19:55:31.392177	0.0	159.97	112.14	0.046973534327201444	3437 	2028 	400 	 398 	  
 19:55:31.907981	0.0	159.97	112.1	0.04698427565920144	3437 	2028 	400 	 398 	  
 19:55:32.425222	0.0	159.97	112.1	0.04699512942520144	3437 	2028 	400 	 398 	  
 19:55:32.944497	0.0	159.96	112.03	0.04700596960420144	3437 	2028 	400 	 398 	  
 19:55:33.462533	0.0	159.96	112.03	0.047170509304201295	3437 	2028 	400 	 398 	  
 19:55:33.979987	0.0	159.92	112.07	0.04718504225620129	3437 	2028 	400 	 398 	  
 19:55:34.496948	0.0	159.92	112.07	0.047813963792201604	3437 	2028 	400 	 398 	  
 19:55:35.017445	0.0	159.9	112.14	0.04784296944020161	3437 	2028 	400 	 398 	  
 19:55:35.532358	0.0	159.9	112.14	0.04817933444020134	3437 	2028 	400 	 398 	  
 19:55:36.049933	0.0	159.82	112.14	0.04821537835020133	3437 	2028 	400 	 398 	  
 19:55:36.561682	0.0	159.82	112.14	0.049480718422201524	3437 	2028 	400 	 398 	  
 19:55:37.078872	0.0	159.82	112.07	0.04954507317420152	3437 	2028 	400 	 398 	  
 19:55:37.593561	0.0	159.82	112.07	0.049610239114201524	3437 	2028 	400 	 398 	  
 19:55:38.107893	0.0	159.82	112.03	0.04967508992820153	3437 	2028 	400 	 398 	  
 19:55:38.624071	0.0	159.77	112.03	0.04974002680020153	3437 	2028 	400 	 398 	  
